FECHA,TICKET,SWAP_SPREAD
10/04/2014,65X1,25.81
10/04/2014,91X1,48.68
10/04/2014,130X1,54.5
10/04/2014,195X1,65.16
10/04/2014,260X1,61.31
10/04/2014,390X1,63.38
10/04/2014,RR,NA
09/04/2014,RR,NA
09/04/2014,TIIE,60.87
09/04/2014,3X1,48.92
09/04/2014,6X1,38.64
09/04/2014,9X1,35.95
09/04/2014,13X1,35.51
09/04/2014,26X1,30.74
09/04/2014,39X1,40.32
09/04/2014,52X1,20.31
09/04/2014,65X1,29.81
09/04/2014,91X1,45.44
09/04/2014,130X1,54.16
09/04/2014,195X1,61.36
09/04/2014,260X1,59.28
09/04/2014,390X1,62.5
08/04/2014,TIIE,61.32
08/04/2014,3X1,48.92
08/04/2014,6X1,38.64
08/04/2014,9X1,35.95
08/04/2014,13X1,35.51
08/04/2014,26X1,30.65
08/04/2014,39X1,39.02
08/04/2014,52X1,20.17
08/04/2014,65X1,36.3
08/04/2014,91X1,45.01
08/04/2014,130X1,50.37
08/04/2014,195X1,63.65
08/04/2014,260X1,61.53
08/04/2014,390X1,63.47
08/04/2014,RR,NA
07/04/2014,RR,NA
07/04/2014,TIIE,40.54
07/04/2014,3X1,48.46
07/04/2014,6X1,39.78
07/04/2014,9X1,37.93
07/04/2014,13X1,37.48
07/04/2014,26X1,33.91
07/04/2014,39X1,40.9
07/04/2014,52X1,20.83
07/04/2014,65X1,41.76
07/04/2014,91X1,46.3
07/04/2014,130X1,54.73
07/04/2014,195X1,63.05
07/04/2014,260X1,61.41
07/04/2014,390X1,64.97
04/04/2014,TIIE,40.12
04/04/2014,3X1,47.58
04/04/2014,6X1,39.63
04/04/2014,9X1,38.43
04/04/2014,13X1,37.88
04/04/2014,26X1,37.52
04/04/2014,39X1,43.16
04/04/2014,52X1,24.61
04/04/2014,65X1,43.67
04/04/2014,91X1,48.69
04/04/2014,130X1,58.99
04/04/2014,195X1,64.04
04/04/2014,260X1,63.21
04/04/2014,390X1,67.59
04/04/2014,RR,NA
03/04/2014,RR,NA
03/04/2014,TIIE,41.25
03/04/2014,3X1,47.2
03/04/2014,6X1,41.81
03/04/2014,9X1,39.53
03/04/2014,13X1,38.63
03/04/2014,26X1,39.15
03/04/2014,39X1,43.9
03/04/2014,52X1,27.85
03/04/2014,65X1,48.42
03/04/2014,91X1,51.46
03/04/2014,130X1,61.6
03/04/2014,195X1,69.02
03/04/2014,260X1,68.95
03/04/2014,390X1,73.15
02/04/2014,TIIE,41.57
02/04/2014,3X1,47.2
02/04/2014,6X1,40.97
02/04/2014,9X1,36.32
02/04/2014,13X1,32.11
02/04/2014,26X1,39.94
02/04/2014,39X1,45.94
02/04/2014,52X1,31.06
02/04/2014,65X1,52.5
02/04/2014,91X1,56.64
02/04/2014,130X1,57.74
02/04/2014,195X1,70.9
02/04/2014,260X1,69.98
02/04/2014,390X1,75.68
02/04/2014,RR,NA
01/04/2014,RR,NA
01/04/2014,TIIE,59.25
01/04/2014,3X1,48.7
01/04/2014,6X1,38.31
01/04/2014,9X1,33.54
01/04/2014,13X1,30.14
01/04/2014,26X1,37.56
01/04/2014,39X1,43.93
01/04/2014,52X1,29.33
01/04/2014,65X1,43.68
01/04/2014,91X1,53.52
01/04/2014,130X1,47.36
01/04/2014,195X1,72.31
01/04/2014,260X1,72.39
01/04/2014,390X1,74.47
31/03/2014,TIIE,33.5
31/03/2014,3X1,47.19
31/03/2014,6X1,39.63
31/03/2014,9X1,35.64
31/03/2014,13X1,33.01
31/03/2014,26X1,37.12
31/03/2014,39X1,43.5
31/03/2014,52X1,28.15
31/03/2014,65X1,39.67
31/03/2014,91X1,50.37
31/03/2014,130X1,50.71
31/03/2014,195X1,69.13
31/03/2014,260X1,70.46
31/03/2014,390X1,73.79
31/03/2014,RR,NA
28/03/2014,RR,NA
28/03/2014,TIIE,51.25
28/03/2014,3X1,49.19
28/03/2014,6X1,40.13
28/03/2014,9X1,36.94
28/03/2014,13X1,33.81
28/03/2014,26X1,36.81
28/03/2014,39X1,42.4
28/03/2014,52X1,25.86
28/03/2014,65X1,34.18
28/03/2014,91X1,48.84
28/03/2014,130X1,52.32
28/03/2014,195X1,72.62
28/03/2014,260X1,73.34
28/03/2014,390X1,77.7
27/03/2014,TIIE,50.33
27/03/2014,3X1,49.19
27/03/2014,6X1,39.29
27/03/2014,9X1,36.45
27/03/2014,13X1,37.01
27/03/2014,26X1,36.92
27/03/2014,39X1,42.47
27/03/2014,52X1,22.02
27/03/2014,65X1,32.72
27/03/2014,91X1,45.33
27/03/2014,130X1,47.41
27/03/2014,195X1,73.21
27/03/2014,260X1,69.46
27/03/2014,390X1,76.61
27/03/2014,RR,NA
26/03/2014,RR,NA
26/03/2014,TIIE,55.67
26/03/2014,3X1,48.86
26/03/2014,6X1,40.87
26/03/2014,9X1,37.31
26/03/2014,13X1,36.28
26/03/2014,26X1,38.47
26/03/2014,39X1,49.2
26/03/2014,52X1,26.68
26/03/2014,65X1,39.51
26/03/2014,91X1,43.81
26/03/2014,130X1,57.36
26/03/2014,195X1,68.95
26/03/2014,260X1,61.24
26/03/2014,390X1,69.38
25/03/2014,TIIE,62.25
25/03/2014,3X1,53.07
25/03/2014,6X1,41.08
25/03/2014,9X1,38.15
25/03/2014,13X1,38.81
25/03/2014,26X1,39.78
25/03/2014,39X1,50.08
25/03/2014,52X1,26.81
25/03/2014,65X1,42.5
25/03/2014,91X1,42.59
25/03/2014,130X1,52.42
25/03/2014,195X1,68.04
25/03/2014,260X1,62.14
25/03/2014,390X1,65.5
25/03/2014,RR,NA
24/03/2014,RR,NA
24/03/2014,TIIE,50.5
24/03/2014,3X1,50.96
24/03/2014,6X1,43.17
24/03/2014,9X1,40.16
24/03/2014,13X1,40.41
24/03/2014,26X1,39.76
24/03/2014,39X1,49.77
24/03/2014,52X1,28.57
24/03/2014,65X1,42.05
24/03/2014,91X1,42.55
24/03/2014,130X1,51.55
24/03/2014,195X1,67.51
24/03/2014,260X1,64.09
24/03/2014,390X1,69.5
21/03/2014,TIIE,50.62
21/03/2014,3X1,51.84
21/03/2014,6X1,42.58
21/03/2014,9X1,39.68
21/03/2014,13X1,38.94
21/03/2014,26X1,39.32
21/03/2014,39X1,48.4
21/03/2014,52X1,28.47
21/03/2014,65X1,40.49
21/03/2014,91X1,44.47
21/03/2014,130X1,49.41
21/03/2014,195X1,67.77
21/03/2014,260X1,66.46
21/03/2014,390X1,71.06
21/03/2014,RR,NA
20/03/2014,RR,NA
20/03/2014,TIIE,61.12
20/03/2014,3X1,52.57
20/03/2014,6X1,41.42
20/03/2014,9X1,38.75
20/03/2014,13X1,39.04
20/03/2014,26X1,40.43
20/03/2014,39X1,49.58
20/03/2014,52X1,25.64
20/03/2014,65X1,42.48
20/03/2014,91X1,42.19
20/03/2014,130X1,54.64
20/03/2014,195X1,64.53
20/03/2014,260X1,61.86
20/03/2014,390X1,67.3
19/03/2014,TIIE,61
19/03/2014,3X1,52.57
19/03/2014,6X1,43.15
19/03/2014,9X1,40.07
19/03/2014,13X1,41.04
19/03/2014,26X1,38.36
19/03/2014,39X1,49.04
19/03/2014,52X1,24.54
19/03/2014,65X1,29.02
19/03/2014,91X1,44.75
19/03/2014,130X1,44.16
19/03/2014,195X1,67.98
19/03/2014,260X1,63.72
19/03/2014,390X1,70.15
19/03/2014,RR,NA
18/03/2014,RR,NA
18/03/2014,TIIE,60.5
18/03/2014,3X1,53.45
18/03/2014,6X1,43.24
18/03/2014,9X1,39.88
18/03/2014,13X1,38.34
18/03/2014,26X1,37.71
18/03/2014,39X1,44.92
18/03/2014,52X1,24.68
18/03/2014,65X1,17.54
18/03/2014,91X1,42.41
18/03/2014,130X1,42.62
18/03/2014,195X1,66.65
18/03/2014,260X1,63.25
18/03/2014,390X1,67.94
14/03/2014,TIIE,65.75
14/03/2014,3X1,54.78
14/03/2014,6X1,44.22
14/03/2014,9X1,40.12
14/03/2014,13X1,37.98
14/03/2014,26X1,37.23
14/03/2014,39X1,45.97
14/03/2014,52X1,24.67
14/03/2014,65X1,25.7
14/03/2014,91X1,48.2
14/03/2014,130X1,59.62
14/03/2014,195X1,67.47
14/03/2014,260X1,66.48
14/03/2014,390X1,69.47
14/03/2014,RR,NA
13/03/2014,RR,NA
13/03/2014,TIIE,65
13/03/2014,3X1,54.78
13/03/2014,6X1,45.06
13/03/2014,9X1,40.89
13/03/2014,13X1,38.94
13/03/2014,26X1,34.88
13/03/2014,39X1,44.07
13/03/2014,52X1,25.83
13/03/2014,65X1,19.27
13/03/2014,91X1,42.47
13/03/2014,130X1,57.78
13/03/2014,195X1,68.9
13/03/2014,260X1,68.72
13/03/2014,390X1,70.68
12/03/2014,TIIE,65.18
12/03/2014,3X1,54
12/03/2014,6X1,44.41
12/03/2014,9X1,40.72
12/03/2014,13X1,36.98
12/03/2014,26X1,35.25
12/03/2014,39X1,46.21
12/03/2014,52X1,25.26
12/03/2014,65X1,27.85
12/03/2014,91X1,42.51
12/03/2014,130X1,51.44
12/03/2014,195X1,68.8
12/03/2014,260X1,68.25
12/03/2014,390X1,70.65
12/03/2014,RR,NA
11/03/2014,RR,NA
11/03/2014,TIIE,65.37
11/03/2014,3X1,55.77
11/03/2014,6X1,43.88
11/03/2014,9X1,40.12
11/03/2014,13X1,37.48
11/03/2014,26X1,34.13
11/03/2014,39X1,44.35
11/03/2014,52X1,24.47
11/03/2014,65X1,37.92
11/03/2014,91X1,44.67
11/03/2014,130X1,54.36
11/03/2014,195X1,74.51
11/03/2014,260X1,70.67
11/03/2014,390X1,72.21
10/03/2014,TIIE,64.25
10/03/2014,3X1,56.43
10/03/2014,6X1,44.03
10/03/2014,9X1,40.42
10/03/2014,13X1,38.48
10/03/2014,26X1,34.9
10/03/2014,39X1,46.45
10/03/2014,52X1,26.72
10/03/2014,65X1,38.88
10/03/2014,91X1,42.1
10/03/2014,130X1,57.72
10/03/2014,195X1,71.48
10/03/2014,260X1,65.7
10/03/2014,390X1,64.42
10/03/2014,RR,NA
07/03/2014,RR,NA
07/03/2014,TIIE,64.06
07/03/2014,3X1,54.28
07/03/2014,6X1,43.74
07/03/2014,9X1,38.19
07/03/2014,13X1,35.07
07/03/2014,26X1,33.54
07/03/2014,39X1,47.22
07/03/2014,52X1,30.7
07/03/2014,65X1,37.75
07/03/2014,91X1,41.95
07/03/2014,130X1,54.09
07/03/2014,195X1,69.02
07/03/2014,260X1,64.83
07/03/2014,390X1,61.51
06/03/2014,TIIE,64.12
06/03/2014,3X1,52.28
06/03/2014,6X1,40.87
06/03/2014,9X1,36.85
06/03/2014,13X1,35.54
06/03/2014,26X1,32.35
06/03/2014,39X1,44.1
06/03/2014,52X1,25.37
06/03/2014,65X1,32.07
06/03/2014,91X1,39.92
06/03/2014,130X1,44.58
06/03/2014,195X1,63.66
06/03/2014,260X1,59.73
06/03/2014,390X1,61.89
06/03/2014,RR,NA
05/03/2014,RR,NA
05/03/2014,TIIE,64
05/03/2014,3X1,53.38
05/03/2014,6X1,40.04
05/03/2014,9X1,35.5
05/03/2014,13X1,33.61
05/03/2014,26X1,32.21
05/03/2014,39X1,43.63
05/03/2014,52X1,26.06
05/03/2014,65X1,31.08
05/03/2014,91X1,38.86
05/03/2014,130X1,48.06
05/03/2014,195X1,59.88
05/03/2014,260X1,56.52
05/03/2014,390X1,60.86
04/03/2014,TIIE,63.87
04/03/2014,3X1,51.61
04/03/2014,6X1,38.9
04/03/2014,9X1,34.52
04/03/2014,13X1,32.24
04/03/2014,26X1,31.84
04/03/2014,39X1,40.18
04/03/2014,52X1,25.28
04/03/2014,65X1,31.43
04/03/2014,91X1,38.7
04/03/2014,130X1,49.97
04/03/2014,195X1,59.55
04/03/2014,260X1,59.12
04/03/2014,390X1,63.39
04/03/2014,RR,NA
03/03/2014,RR,NA
03/03/2014,TIIE,61.56
03/03/2014,3X1,51.29
03/03/2014,6X1,38.6
03/03/2014,9X1,34.9
03/03/2014,13X1,33.61
03/03/2014,26X1,32.22
03/03/2014,39X1,40.36
03/03/2014,52X1,23.76
03/03/2014,65X1,31.24
03/03/2014,91X1,39.32
03/03/2014,130X1,48.79
03/03/2014,195X1,63.75
03/03/2014,260X1,64.4
03/03/2014,390X1,68.77
28/02/2014,TIIE,59.19
28/02/2014,3X1,51.17
28/02/2014,6X1,38.9
28/02/2014,9X1,34.52
28/02/2014,13X1,32.24
28/02/2014,26X1,29.89
28/02/2014,39X1,37.69
28/02/2014,52X1,24.74
28/02/2014,65X1,35.82
28/02/2014,91X1,39.48
28/02/2014,130X1,47.41
28/02/2014,195X1,67.39
28/02/2014,260X1,67.07
28/02/2014,390X1,73.27
28/02/2014,RR,NA
27/02/2014,RR,NA
27/02/2014,TIIE,64.17
27/02/2014,3X1,51.73
27/02/2014,6X1,38.6
27/02/2014,9X1,33.5
27/02/2014,13X1,32.61
27/02/2014,26X1,31.09
27/02/2014,39X1,36.22
27/02/2014,52X1,21.76
27/02/2014,65X1,32.41
27/02/2014,91X1,37.82
27/02/2014,130X1,46.02
27/02/2014,195X1,61.67
27/02/2014,260X1,59.97
27/02/2014,390X1,66.39
26/02/2014,TIIE,64.62
26/02/2014,3X1,49.96
26/02/2014,6X1,38.29
26/02/2014,9X1,34.9
26/02/2014,13X1,33.61
26/02/2014,26X1,32.59
26/02/2014,39X1,37.79
26/02/2014,52X1,24.1
26/02/2014,65X1,33.21
26/02/2014,91X1,40.97
26/02/2014,130X1,52.22
26/02/2014,195X1,65.04
26/02/2014,260X1,60.45
26/02/2014,390X1,65.07
26/02/2014,RR,NA
25/02/2014,RR,NA
25/02/2014,TIIE,65.25
25/02/2014,3X1,49.07
25/02/2014,6X1,38.14
25/02/2014,9X1,34.5
25/02/2014,13X1,34.51
25/02/2014,26X1,33.99
25/02/2014,39X1,40.38
25/02/2014,52X1,26.07
25/02/2014,65X1,29.92
25/02/2014,91X1,41.81
25/02/2014,130X1,48.47
25/02/2014,195X1,64.59
25/02/2014,260X1,58.86
25/02/2014,390X1,62.6
24/02/2014,TIIE,65.37
24/02/2014,3X1,46.05
24/02/2014,6X1,38.36
24/02/2014,9X1,35
24/02/2014,13X1,33.36
24/02/2014,26X1,34.32
24/02/2014,39X1,37.58
24/02/2014,52X1,25.7
24/02/2014,65X1,25.16
24/02/2014,91X1,40.59
24/02/2014,130X1,50.77
24/02/2014,195X1,61.66
24/02/2014,260X1,58.13
24/02/2014,390X1,61.63
24/02/2014,RR,NA
21/02/2014,RR,NA
21/02/2014,TIIE,65.75
21/02/2014,3X1,47.42
21/02/2014,6X1,36.16
21/02/2014,9X1,32.54
21/02/2014,13X1,32.17
21/02/2014,26X1,34.32
21/02/2014,39X1,38.26
21/02/2014,52X1,27.18
21/02/2014,65X1,26.7
21/02/2014,91X1,40.67
21/02/2014,130X1,50.79
21/02/2014,195X1,59.68
21/02/2014,260X1,58.22
21/02/2014,390X1,61.13
20/02/2014,TIIE,65.35
20/02/2014,3X1,47.32
20/02/2014,6X1,35.66
20/02/2014,9X1,33.57
20/02/2014,13X1,32.21
20/02/2014,26X1,34.35
20/02/2014,39X1,37.58
20/02/2014,52X1,27.83
20/02/2014,65X1,27.74
20/02/2014,91X1,44.08
20/02/2014,130X1,54.68
20/02/2014,195X1,60.47
20/02/2014,260X1,58.06
20/02/2014,390X1,61.79
20/02/2014,RR,NA
19/02/2014,RR,NA
19/02/2014,TIIE,65.3
19/02/2014,3X1,44.95
19/02/2014,6X1,35.52
19/02/2014,9X1,32.83
19/02/2014,13X1,34.17
19/02/2014,26X1,40.23
19/02/2014,39X1,38.33
19/02/2014,52X1,26.8
19/02/2014,65X1,31.38
19/02/2014,91X1,41.89
19/02/2014,130X1,51.23
19/02/2014,195X1,59.86
19/02/2014,260X1,57.17
19/02/2014,390X1,62.35
18/02/2014,TIIE,66.25
18/02/2014,3X1,45.25
18/02/2014,6X1,34.62
18/02/2014,9X1,33.2
18/02/2014,13X1,33.14
18/02/2014,26X1,36.15
18/02/2014,39X1,37.91
18/02/2014,52X1,25.73
18/02/2014,65X1,24.47
18/02/2014,91X1,38.95
18/02/2014,130X1,38.18
18/02/2014,195X1,60.22
18/02/2014,260X1,57.02
18/02/2014,390X1,65.01
18/02/2014,RR,NA
17/02/2014,RR,NA
17/02/2014,TIIE,49.5
17/02/2014,3X1,41.01
17/02/2014,6X1,32.89
17/02/2014,9X1,31.48
17/02/2014,13X1,31.74
17/02/2014,26X1,39.31
17/02/2014,39X1,37.09
17/02/2014,52X1,27.13
17/02/2014,65X1,28.55
17/02/2014,91X1,36.4
17/02/2014,130X1,47.61
17/02/2014,195X1,54.09
17/02/2014,260X1,53.01
17/02/2014,390X1,59.2
14/02/2014,TIIE,62.72
14/02/2014,3X1,43.26
14/02/2014,6X1,33.39
14/02/2014,9X1,32.08
14/02/2014,13X1,31.54
14/02/2014,26X1,41.34
14/02/2014,39X1,37.98
14/02/2014,52X1,25.47
14/02/2014,65X1,27.55
14/02/2014,91X1,37.7
14/02/2014,130X1,46.52
14/02/2014,195X1,56.87
14/02/2014,260X1,53.61
14/02/2014,390X1,58.98
14/02/2014,RR,NA
13/02/2014,RR,NA
13/02/2014,TIIE,63.15
13/02/2014,3X1,42.56
13/02/2014,6X1,33.72
13/02/2014,9X1,31.22
13/02/2014,13X1,31.27
13/02/2014,26X1,42.87
13/02/2014,39X1,39.62
13/02/2014,52X1,25.23
13/02/2014,65X1,25.9
13/02/2014,91X1,42.43
13/02/2014,130X1,47.59
13/02/2014,195X1,54.34
13/02/2014,260X1,53.95
13/02/2014,390X1,56.29
12/02/2014,TIIE,62.9
12/02/2014,3X1,42.56
12/02/2014,6X1,35.22
12/02/2014,9X1,32.72
12/02/2014,13X1,33.37
12/02/2014,26X1,42.59
12/02/2014,39X1,40.36
12/02/2014,52X1,28.75
12/02/2014,65X1,35.1
12/02/2014,91X1,43.26
12/02/2014,130X1,55.23
12/02/2014,195X1,54.45
12/02/2014,260X1,54.07
12/02/2014,390X1,59.94
12/02/2014,RR,NA
11/02/2014,RR,NA
11/02/2014,TIIE,61.78
11/02/2014,3X1,43.44
11/02/2014,6X1,35.47
11/02/2014,9X1,34.09
11/02/2014,13X1,35.24
11/02/2014,26X1,46.68
11/02/2014,39X1,43.01
11/02/2014,52X1,28.08
11/02/2014,65X1,35
11/02/2014,91X1,43.93
11/02/2014,130X1,49.95
11/02/2014,195X1,56.24
11/02/2014,260X1,55.42
11/02/2014,390X1,63.32
10/02/2014,TIIE,48.4
10/02/2014,3X1,41.12
10/02/2014,6X1,33.73
10/02/2014,9X1,32.85
10/02/2014,13X1,36.61
10/02/2014,26X1,50.2
10/02/2014,39X1,45.26
10/02/2014,52X1,27.75
10/02/2014,65X1,32.51
10/02/2014,91X1,43.66
10/02/2014,130X1,49.72
10/02/2014,195X1,54.11
10/02/2014,260X1,52.13
10/02/2014,390X1,33.82
10/02/2014,RR,NA
07/02/2014,RR,NA
07/02/2014,TIIE,48.15
07/02/2014,3X1,40.12
07/02/2014,6X1,32.83
07/02/2014,9X1,33.25
07/02/2014,13X1,34.21
07/02/2014,26X1,51.14
07/02/2014,39X1,47.01
07/02/2014,52X1,29.21
07/02/2014,65X1,33.3
07/02/2014,91X1,46.3
07/02/2014,130X1,47.14
07/02/2014,195X1,52.63
07/02/2014,260X1,49.13
07/02/2014,390X1,58.29
06/02/2014,TIIE,51.71
06/02/2014,3X1,39.91
06/02/2014,6X1,33.63
06/02/2014,9X1,37.21
06/02/2014,13X1,38.27
06/02/2014,26X1,54.72
06/02/2014,39X1,53.18
06/02/2014,52X1,36.43
06/02/2014,65X1,42.93
06/02/2014,91X1,48.66
06/02/2014,130X1,58.28
06/02/2014,195X1,54.9
06/02/2014,260X1,52.42
06/02/2014,390X1,61.01
06/02/2014,RR,NA
05/02/2014,RR,NA
05/02/2014,TIIE,51.43
05/02/2014,3X1,39.91
05/02/2014,6X1,34.26
05/02/2014,9X1,37.16
05/02/2014,13X1,39.24
05/02/2014,26X1,57.24
05/02/2014,39X1,55
05/02/2014,52X1,36.6
05/02/2014,65X1,46.88
05/02/2014,91X1,42.71
05/02/2014,130X1,52.6
05/02/2014,195X1,54.92
05/02/2014,260X1,49.5
05/02/2014,390X1,35.23
04/02/2014,TIIE,59.55
04/02/2014,3X1,40.2
04/02/2014,6X1,34.27
04/02/2014,9X1,35.69
04/02/2014,13X1,35.51
04/02/2014,26X1,57.22
04/02/2014,39X1,54.24
04/02/2014,52X1,36.2
04/02/2014,65X1,60.4
04/02/2014,91X1,37.35
04/02/2014,130X1,56.02
04/02/2014,195X1,50
04/02/2014,260X1,47.14
04/02/2014,390X1,52.24
04/02/2014,RR,NA
31/01/2014,RR,NA
31/01/2014,TIIE,52.05
31/01/2014,3X1,39.91
31/01/2014,6X1,33.59
31/01/2014,9X1,35.2
31/01/2014,13X1,37.41
31/01/2014,26X1,55.71
31/01/2014,39X1,52.06
31/01/2014,52X1,34.24
31/01/2014,65X1,59.35
31/01/2014,91X1,40.51
31/01/2014,130X1,40.11
31/01/2014,195X1,54.16
31/01/2014,260X1,39.19
31/01/2014,390X1,39.48
30/01/2014,TIIE,52.61
30/01/2014,3X1,41.91
30/01/2014,6X1,36.59
30/01/2014,9X1,37.2
30/01/2014,13X1,41.41
30/01/2014,26X1,52.83
30/01/2014,39X1,51.76
30/01/2014,52X1,34.7
30/01/2014,65X1,57.08
30/01/2014,91X1,42.04
30/01/2014,130X1,48.39
30/01/2014,195X1,53.62
30/01/2014,260X1,51.66
30/01/2014,390X1,31.48
30/01/2014,RR,NA
29/01/2014,RR,NA
29/01/2014,TIIE,52.26
29/01/2014,3X1,41.91
29/01/2014,6X1,37.43
29/01/2014,9X1,38.55
29/01/2014,13X1,41.34
29/01/2014,26X1,54.34
29/01/2014,39X1,51.06
29/01/2014,52X1,33.46
29/01/2014,65X1,48.33
29/01/2014,91X1,43.1
29/01/2014,130X1,42.89
29/01/2014,195X1,55.05
29/01/2014,260X1,43.14
29/01/2014,390X1,54.42
28/01/2014,TIIE,58.5
28/01/2014,3X1,40.57
28/01/2014,6X1,33.08
28/01/2014,9X1,31.91
28/01/2014,13X1,35.17
28/01/2014,26X1,47.05
28/01/2014,39X1,43.87
28/01/2014,52X1,29.02
28/01/2014,65X1,29.34
28/01/2014,91X1,38.86
28/01/2014,130X1,38.82
28/01/2014,195X1,50.06
28/01/2014,260X1,41.59
28/01/2014,390X1,44.98
28/01/2014,RR,NA
27/01/2014,RR,NA
27/01/2014,TIIE,56.5
27/01/2014,3X1,42.12
27/01/2014,6X1,33.38
27/01/2014,9X1,31.66
27/01/2014,13X1,32.24
27/01/2014,26X1,44.17
27/01/2014,39X1,43.04
27/01/2014,52X1,26.25
27/01/2014,65X1,29.95
27/01/2014,91X1,38.43
27/01/2014,130X1,52.16
27/01/2014,195X1,50.78
27/01/2014,260X1,42.45
27/01/2014,390X1,20.14
24/01/2014,TIIE,56.5
24/01/2014,3X1,41.52
24/01/2014,6X1,33.05
24/01/2014,9X1,31.69
24/01/2014,13X1,32.27
24/01/2014,26X1,43.35
24/01/2014,39X1,40.31
24/01/2014,52X1,24.82
24/01/2014,65X1,28.9
24/01/2014,91X1,36.74
24/01/2014,130X1,48.94
24/01/2014,195X1,53.52
24/01/2014,260X1,44.69
24/01/2014,390X1,49.51
24/01/2014,RR,NA
23/01/2014,RR,NA
23/01/2014,TIIE,56.45
23/01/2014,3X1,41.52
23/01/2014,6X1,33.38
23/01/2014,9X1,31.06
23/01/2014,13X1,32.84
23/01/2014,26X1,44.99
23/01/2014,39X1,39.31
23/01/2014,52X1,19.54
23/01/2014,65X1,35.28
23/01/2014,91X1,38.9
23/01/2014,130X1,43.71
23/01/2014,195X1,59.8
23/01/2014,260X1,52.25
23/01/2014,390X1,57.66
22/01/2014,TIIE,64.71
22/01/2014,3X1,43.78
22/01/2014,6X1,34.04
22/01/2014,9X1,32.66
22/01/2014,13X1,33.24
22/01/2014,26X1,46.51
22/01/2014,39X1,36.2
22/01/2014,52X1,18.34
22/01/2014,65X1,42.79
22/01/2014,91X1,40.32
22/01/2014,130X1,54.11
22/01/2014,195X1,62.61
22/01/2014,260X1,55.22
22/01/2014,390X1,63.57
22/01/2014,RR,NA
21/01/2014,RR,NA
21/01/2014,TIIE,63.7
21/01/2014,3X1,43.78
21/01/2014,6X1,34.04
21/01/2014,9X1,31.66
21/01/2014,13X1,32.24
21/01/2014,26X1,46.02
21/01/2014,39X1,37.47
21/01/2014,52X1,16.57
21/01/2014,65X1,32.53
21/01/2014,91X1,37.36
21/01/2014,130X1,49.27
21/01/2014,195X1,57.88
21/01/2014,260X1,53.86
21/01/2014,390X1,59.57
20/01/2014,TIIE,61.15
20/01/2014,3X1,47.69
20/01/2014,6X1,36.32
20/01/2014,9X1,32.38
20/01/2014,13X1,32.24
20/01/2014,26X1,42.24
20/01/2014,39X1,39.08
20/01/2014,52X1,20.75
20/01/2014,65X1,25.85
20/01/2014,91X1,43.68
20/01/2014,130X1,47.34
20/01/2014,195X1,59.98
20/01/2014,260X1,53.65
20/01/2014,390X1,32.57
20/01/2014,RR,NA
17/01/2014,RR,NA
17/01/2014,TIIE,61.65
17/01/2014,3X1,48.09
17/01/2014,6X1,35.82
17/01/2014,9X1,32.62
17/01/2014,13X1,34.17
17/01/2014,26X1,45.37
17/01/2014,39X1,37.14
17/01/2014,52X1,22.83
17/01/2014,65X1,24.15
17/01/2014,91X1,44.83
17/01/2014,130X1,54.86
17/01/2014,195X1,62.72
17/01/2014,260X1,57.93
17/01/2014,390X1,39.35
16/01/2014,TIIE,73.25
16/01/2014,3X1,50.97
16/01/2014,6X1,38.29
16/01/2014,9X1,34.83
16/01/2014,13X1,34.17
16/01/2014,26X1,47.34
16/01/2014,39X1,35.23
16/01/2014,52X1,23.84
16/01/2014,65X1,24.4
16/01/2014,91X1,40.92
16/01/2014,130X1,62.09
16/01/2014,195X1,65.07
16/01/2014,260X1,60.1
16/01/2014,390X1,40.94
16/01/2014,RR,NA
15/01/2014,RR,NA
15/01/2014,TIIE,73.43
15/01/2014,3X1,48.32
15/01/2014,6X1,36.5
15/01/2014,9X1,34.47
15/01/2014,13X1,36.61
15/01/2014,26X1,47.15
15/01/2014,39X1,32.47
15/01/2014,52X1,19.91
15/01/2014,65X1,28.48
15/01/2014,91X1,40.68
15/01/2014,130X1,57.87
15/01/2014,195X1,63.96
15/01/2014,260X1,57.24
15/01/2014,390X1,61.63
14/01/2014,TIIE,74.33
14/01/2014,3X1,48.32
14/01/2014,6X1,36.5
14/01/2014,9X1,34.57
14/01/2014,13X1,37.11
14/01/2014,26X1,48.53
14/01/2014,39X1,32.47
14/01/2014,52X1,19.95
14/01/2014,65X1,33.48
14/01/2014,91X1,40.76
14/01/2014,130X1,49.68
14/01/2014,195X1,64.56
14/01/2014,260X1,60.08
14/01/2014,390X1,61.04
14/01/2014,RR,NA
13/01/2014,RR,NA
13/01/2014,TIIE,62.72
13/01/2014,3X1,48.64
13/01/2014,6X1,35.72
13/01/2014,9X1,33.04
13/01/2014,13X1,36.07
13/01/2014,26X1,47.18
13/01/2014,39X1,32.11
13/01/2014,52X1,14.39
13/01/2014,65X1,30.1
13/01/2014,91X1,38.06
13/01/2014,130X1,42.85
13/01/2014,195X1,61.28
13/01/2014,260X1,53.91
13/01/2014,390X1,39.79
10/01/2014,TIIE,62.45
10/01/2014,3X1,47.87
10/01/2014,6X1,35.32
10/01/2014,9X1,33.24
10/01/2014,13X1,36.07
10/01/2014,26X1,54
10/01/2014,39X1,34.03
10/01/2014,52X1,16.29
10/01/2014,65X1,28.74
10/01/2014,91X1,39.37
10/01/2014,130X1,52.35
10/01/2014,195X1,59.54
10/01/2014,260X1,58.36
10/01/2014,390X1,42.26
10/01/2014,RR,NA
